ID,label,form_date,B_amp1,B_amp2,B_delAmp,B_trend1,B_trend2,B_delTrend,B_breakDate,B_rlmIntercept,B_rlmTrend,G_amp1,G_amp2,G_delAmp,G_trend1,G_trend2,G_delTrend,G_breakDate,G_rlmIntercept,G_rlmTrend,R_amp1,R_amp2,R_delAmp,R_trend1,R_trend2,R_delTrend,R_breakDate,R_rlmIntercept,R_rlmTrend,NIR_amp1,NIR_amp2,NIR_delAmp,NIR_trend1,NIR_trend2,NIR_delTrend,NIR_breakDate,NIR_rlmIntercept,NIR_rlmTrend,SWIR1_amp1,SWIR1_amp2,SWIR1_delAmp,SWIR1_trend1,SWIR1_trend2,SWIR1_delTrend,SWIR1_breakDate,SWIR1_rlmIntercept,SWIR1_rlmTrend,SWIR2_amp1,SWIR2_amp2,SWIR2_delAmp,SWIR2_trend1,SWIR2_trend2,SWIR2_delTrend,SWIR2_breakDate,SWIR2_rlmIntercept,SWIR2_rlmTrend,NDVI_amp1,NDVI_amp2,NDVI_delAmp,NDVI_trend1,NDVI_trend2,NDVI_delTrend,NDVI_breakDate,NDVI_rlmIntercept,NDVI_rlmTrend,NDMI_amp1,NDMI_amp2,NDMI_delAmp,NDMI_trend1,NDMI_trend2,NDMI_delTrend,NDMI_breakDate,NDMI_rlmIntercept,NDMI_rlmTrend,NBR_amp1,NBR_amp2,NBR_delAmp,NBR_trend1,NBR_trend2,NBR_delTrend,NBR_breakDate,NBR_rlmIntercept,NBR_rlmTrend,NBR2_amp1,NBR2_amp2,NBR2_delAmp,NBR2_trend1,NBR2_trend2,NBR2_delTrend,NBR2_breakDate,NBR2_rlmIntercept,NBR2_rlmTrend,TCB_amp1,TCB_amp2,TCB_delAmp,TCB_trend1,TCB_trend2,TCB_delTrend,TCB_breakDate,TCB_rlmIntercept,TCB_rlmTrend,TCG_amp1,TCG_amp2,TCG_delAmp,TCG_trend1,TCG_trend2,TCG_delTrend,TCG_breakDate,TCG_rlmIntercept,TCG_rlmTrend,TCW_amp1,TCW_amp2,TCW_delAmp,TCW_trend1,TCW_trend2,TCW_delTrend,TCW_breakDate,TCW_rlmIntercept,TCW_rlmTrend,TCA_amp1,TCA_amp2,TCA_delAmp,TCA_trend1,TCA_trend2,TCA_delTrend,TCA_breakDate,TCA_rlmIntercept,TCA_rlmTrend,TCD_amp1,TCD_amp2,TCD_delAmp,TCD_trend1,TCD_trend2,TCD_delTrend,TCD_breakDate,TCD_rlmIntercept,TCD_rlmTrend
uuid:059796f8-60f4-42be-aa1b-0fb483a3cb34,DEF,2014-11-21,0.009398934316312,0.009398934316312,0,1.422350232e-06,1.422350232e-06,0,NA,0.032966119742124,0.000501979454484,0.004209322367697,0.004209322367697,0,3.478831352e-06,3.478831352e-06,0,NA,0.042375896221555,0.001224462786401,0.013048857932755,0.013048857932755,0,5.207661532e-06,5.207661532e-06,0,NA,0.028774564868565,0.001817806135235,0.083887657954522,0.083887657954522,0,4.847779253e-06,4.847779253e-06,0,NA,0.289532681925874,0.001690019795451,0.003137824838088,0.01789973111425,0.014761906276162,3.204960051e-06,2.1732866759e-05,1.8527906708e-05,-5.07671232876714,0.110433284281816,0.005671709162571,0.002452503094892,0.030215894402329,0.027763391307437,5.58562322e-06,1.8979088254e-05,1.3393465033e-05,-2.8849315068494,0.043351944310725,0.004402226283409,0.108448012198413,0.273596035253074,0.165148023054661,-1.4992774294e-05,-0.000335041875896,-0.000320049101601,-0.980821917808271,0.803546561561383,-0.007740619225846,0.071122669092921,0.202990480516603,0.131867811423682,-2.271032619e-06,-9.2843170943e-05,-9.0572138324e-05,-2.8849315068494,0.419581745898423,-0.013193572873532,0.066846899593211,0.270298308531309,0.203451408938098,-7.576742751e-06,-0.00016538452879,-0.000157807786039,-2.8849315068494,0.705615476662722,-0.014811199023569,0.029686619284978,0.120130337040691,0.090443717755713,-7.367929771e-06,-8.7316121135e-05,-7.9948191364e-05,-2.8849315068494,0.40249146907103,-0.00751234391474,0.036031045902769,0.036031045902769,0,1.3133217844e-05,1.3133217844e-05,0,NA,0.252811472491851,0.004699546949756,0.06537084698466,0.106749637991658,0.041378791006998,6.76888842e-06,-2.2269557251e-05,-2.903844567e-05,-0.980821917808271,0.184472707047594,0.000524641917826,0.006692836671018,0.037770917688723,0.031078081017705,-6.644344658e-06,-2.2889999353e-05,-1.6245654695e-05,-2.8849315068494,-0.037101978991405,-0.00570373324695,0.12429180757184,0.12429180757184,0,-2.1124464635e-05,-2.1124464635e-05,0,NA,0.620865214519846,-0.006575878861713,0.071523775854239,0.071523775854239,0,1.165708032e-05,1.165708032e-05,0,NA,0.315750208577368,0.004162172091895
uuid:070ff340-f14e-473f-9f83-4b9fd0ebcd49,DEG,2014-11-01,0.009782218907081,0.009782218907081,0,2.14543886e-07,2.14543886e-07,0,NA,0.031419481501746,5.8304218146e-05,0.0054162787643,0.0054162787643,0,2.157321116e-06,2.157321116e-06,0,NA,0.038945778289582,0.000824788612699,0.010742302199489,0.010742302199489,0,1.890200237e-06,1.890200237e-06,0,NA,0.02949382359183,0.000686251875776,0.040365501674138,0.086798438118588,0.04643293644445,7.7860165e-06,9.5790978367e-05,8.8004961867e-05,-3.02739726027357,0.294921187503259,0.002065437095521,0.005011838682431,0.001689403429903,-0.003322435252528,6.549555815e-06,-2.0175975695e-05,-2.6725531509e-05,-2.78630136986271,0.113240118424708,0.004217578367662,0.004881567639053,0.015237028034317,0.010355460395264,4.499289653e-06,-2.8861325618e-05,-3.336061527e-05,-2.78630136986271,0.047170801169572,0.002505449301881,0.071956539586363,0.118105845519241,0.046149305932878,-1.0047066897e-05,9.2910394174e-05,0.00010295746107,-2.78630136986271,0.813207361754386,-0.002434834545227,0.046715625281466,0.135048378676923,0.088332753395457,-9.893934775e-06,0.000161598024635,0.000171491959411,-2.78630136986271,0.40668200654979,-0.005471174655674,0.05568149401599,0.159883640598362,0.104202146582373,-1.3274687062e-05,0.000176278081708,0.00018955276877,-2.78630136986271,0.694238293521034,-0.006512590913488,0.038054502808247,0.088861700427193,0.050807197618946,-1.0108487254e-05,7.112446665e-05,8.1232953904e-05,-2.78630136986271,0.401331790516002,-0.004025902526395,0.022749379730599,0.022749379730599,0,1.1391346839e-05,1.1391346839e-05,0,NA,0.254515635474509,0.003674425496569,0.038961090431208,0.085560312098232,0.046599221667023,2.618124789e-06,6.6479428091e-05,6.3861303301e-05,-2.83013698630111,0.195058495154226,0.000925073314739,0.002091312605568,0.022171337875586,0.020080025270018,-4.903514956e-06,3.7768803951e-05,4.2672318907e-05,-2.78630136986271,-0.045318822051952,-0.002983744921163,0.069698353615158,0.119910282148897,0.050211928533738,-8.327969974e-06,0.000107770481661,0.000116098451635,-2.83013698630111,0.639299598047423,-0.002629118530906,0.035702116402918,0.068999847430649,0.03329773102773,9.623506249e-06,8.6453722462e-05,7.6830216213e-05,-3.02739726027357,0.323623911285136,0.003324257206622
uuid:0729fbcf-43c1-4147-8130-2cd44d66fb2e,DEF,2011-01-03,0.005071548868138,0.005071548868138,0,2.60912325e-07,2.60912325e-07,0,NA,0.033159229409034,-9.0885944115e-05,0.006464229760679,0.006464229760679,0,2.216674455e-06,2.216674455e-06,0,NA,0.043467935046807,0.000545705262177,0.00488675164886,0.00488675164886,0,1.040597492e-06,1.040597492e-06,0,NA,0.034687168342595,0.000181907627285,0.067364973791937,0.067364973791937,0,1.886241255e-06,1.886241255e-06,0,NA,0.254397181132458,-0.000291710424987,0.012909601977915,0.041914975923671,0.029005373945756,3.373549045e-06,0.000500236773598,0.000496863224552,-0.931506849315156,0.124337115594024,0.001050932741987,0.009007754206087,0.010641057167818,0.001633302961731,1.77291829e-06,0.000122696609779,0.000120923691488,-0.931506849315156,0.059683422024464,0.000373891618271,0.050185696613744,0.050185696613744,0,-1.898381514e-06,-1.898381514e-06,0,NA,0.754009126197646,-0.000395373118504,0.102260495698265,0.042530489094314,-0.059730006603951,-1.7732813569e-05,-7.2149347468e-05,-5.4416533899e-05,-1.98356164383563,0.340419540937419,-0.001810146586857,0.086409565146911,0.070364520599889,-0.016045044547022,-1.8852279598e-05,7.2572794621e-05,9.1425074219e-05,-1.98356164383563,0.61437828863518,-0.000367758156434,0.027728418028761,0.027728418028761,0,3.046677132e-06,3.046677132e-06,0,NA,0.344887775902694,0.001177286046795,0.043321648909757,0.043321648909757,0,4.696813321e-06,4.696813321e-06,0,NA,0.240001634927898,0.000378467837903,0.051770478100156,0.051770478100156,0,3.46286981e-07,3.46286981e-07,0,NA,0.159160300348337,-0.000401514060457,0.01518517080403,0.023357010703779,0.008171839899749,-2.574122779e-06,-0.000117995441205,-0.000115421318426,-0.931506849315156,-0.059724803525034,-0.000619927722959,0.060205592895512,0.029130017745677,-0.031075575149835,-2.3511506894e-05,9.346614959e-06,3.2858121853e-05,-1.98356164383563,0.568678758536178,0.000366236198429,0.063541952267462,0.063541952267462,0,3.594860027e-06,3.594860027e-06,0,NA,0.2894219154687,9.762410861e-05
uuid:07acec20-e54c-4671-9660-ca61f3994128,DEG,2014-10-31,0.003368362772691,0.003368362772691,0,1.849150201e-06,1.849150201e-06,0,NA,0.029144974600624,0.000670532568164,0.003430406061358,0.003430406061358,0,3.875897503e-06,3.875897503e-06,0,NA,0.039889606626598,0.001425172904128,0.006468469579774,0.006468469579774,0,6.036147907e-06,6.036147907e-06,0,NA,0.023719700420076,0.002212340870914,0.069656321620824,0.07410586092606,0.004449539305236,-1.47708333e-07,-0.000259174956327,-0.000259027247993,-2.56712328767117,0.3114234616296,-0.000330597680749,0.01872287808147,0.003682801210275,-0.015040076871195,7.89239289e-07,3.336361452e-06,2.547122164e-06,-6.64109589041072,0.114543129758168,0.004810798015663,0.006932482779802,0.018811277577101,0.011878794797299,2.3050387e-08,8.12656293e-06,8.103512544e-06,-6.64109589041072,0.040136454301468,0.004630906889688,0.057491834269947,0.116390171055636,0.05889833678569,-2.6998204873e-05,-0.000257362029199,-0.000230363824326,-2.56712328767117,0.8479507232903,-0.011396082960041,0.051457168628021,0.10895369603532,0.057496527407299,-3.5644235573e-05,-0.000360437536115,-0.000324793300542,-2.56712328767117,0.454521433514245,-0.014960714321128,0.060167353828635,0.125463569045789,0.065296215217154,-4.4338713752e-05,-0.000506433696591,-0.000462094982839,-2.56712328767117,0.75709411558298,-0.019296115382285,0.044301114791065,0.050247597287661,0.005946482496596,-2.9912579216e-05,-0.000247553363578,-0.000217640784362,-2.56712328767117,0.439772546023832,-0.012272122986773,0.046309871418273,0.033836418917797,-0.012473452500476,1.2317956373e-05,-0.00017835289771,-0.000190670854082,-2.56712328767117,0.26541331309575,0.003310768961111,0.05379377254025,0.075879120828003,0.022085348287753,-3.103183946e-06,-0.000160037161103,-0.000156933977157,-2.56712328767117,0.209894440795702,-0.002000779190379,0.009310112083277,0.009310112083277,0,-1.537833574e-05,-1.537833574e-05,0,NA,-0.03399441475289,-0.005659585927051,0.07869936975446,0.07869936975446,0,-2.7947262495e-05,-2.7947262495e-05,0,NA,0.666196152709961,-0.009798651786029,0.068393011096565,0.057398911967044,-0.010994099129521,6.470865239e-06,-0.000261002556777,-0.000267473422016,-2.56712328767117,0.337232041335823,0.002012003431697
uuid:07c622fd-0bb9-4e75-96c3-4f54559e5b8b,DEG,2014-10-30,0.005400198884996,0.005531071804065,0.00013087291907,3.53668637e-07,-2.1888261862e-05,-2.2241930499e-05,-3.81095890410961,0.032371927655054,-0.000193153769708,0.004768027703689,0.005223983249488,0.000455955545799,9.79842042e-07,-1.5471336052e-05,-1.6451178094e-05,-3.8767123287671,0.045370565759656,-0.00013450862946,0.005656869241204,0.00639755858553,0.000740689344326,2.39560752e-07,-1.5173386374e-05,-1.5412947125e-05,-3.8767123287671,0.030609357541912,7.114512042e-05,0.060701467719275,0.060701467719275,0,-7.4158374e-08,-7.4158374e-08,0,NA,0.317468284591341,-0.000833438824356,0.01056173395853,0.01056173395853,0,1.282698729e-06,1.282698729e-06,0,NA,0.146581319704463,0.00035881527323,0.004998078899719,0.004998078899719,0,1.323842966e-06,1.323842966e-06,0,NA,0.061064204359824,0.000519837638017,0.060139501271868,0.060139501271868,0,-7.04630365e-07,-7.04630365e-07,0,NA,0.822676415157884,-0.001050954342813,0.056505796732363,0.056505796732363,0,-3.600715253e-06,-3.600715253e-06,0,NA,0.364611368824843,-0.001731055454947,0.055706074238387,0.090809215086985,0.035103140848598,3.421408569e-06,-4.7113466462e-05,-5.0534875031e-05,-2.91232876712343,0.674018173374173,-0.002551484077023,0.041783282930549,0.041783282930549,0,-5.055221953e-06,-5.055221953e-06,0,NA,0.410849074307536,-0.002148786477035,0.036563837371331,0.034986084212948,-0.001577753158383,3.453472526e-06,-4.1761354276e-05,-4.5214826802e-05,-3.81095890410961,0.285615133084353,-0.00048095789987,0.051683493566753,0.051683493566753,0,-2.1468968e-07,-2.1468968e-07,0,NA,0.207893759368039,-0.000560334800194,0.001849828315495,0.008779405463619,0.006929577148124,1.069584788e-06,-1.4218325751e-05,-1.5287910539e-05,-2.91232876712343,-0.066491647449347,-0.0007062596074,0.065786085275289,0.065786085275289,0,-4.3521356e-08,-4.3521356e-08,0,NA,0.627803467349126,-0.000643541473699,0.058257783229917,0.058257783229917,0,4.06658507e-07,4.06658507e-07,0,NA,0.354210729889054,-0.000631646214308
uuid:087a001e-f9a0-4461-9e7a-6acc52577e62,DEF,2014-11-01,0.005335808110486,0.01603037173432,0.010694563623835,5.85024384e-07,-1.3116204939e-05,-1.3701229324e-05,-2.83013698630134,0.031695385587208,-8.3086172896e-05,0.005463761447595,0.005463761447595,0,2.2863269e-06,2.2863269e-06,0,NA,0.04643207415939,0.000817054499179,0.005299883320926,0.022208039512042,0.016908156191116,2.374113391e-06,-1.8038189725e-05,-2.0412303116e-05,-2.83013698630134,0.031833547439829,0.000874181012036,0.078298099556664,0.356514582976438,0.278216483419774,-3.370366522e-06,0.005902677543056,0.005906047909578,-1.05753424657541,0.337029332522116,0.000778480453349,0.007693234273423,0.015838001312168,0.008144767038745,6.198957418e-06,-2.5415892283e-05,-3.16148497e-05,-2.83013698630134,0.134996313974759,0.002384537459609,0.016373660679353,0.022975627323691,0.006601966644337,5.773341185e-06,-2.8355478271e-05,-3.4128819456e-05,-2.83013698630134,0.058502269186809,0.00177087629014,0.07547110619158,0.07547110619158,0,-1.4382881193e-05,-1.4382881193e-05,0,NA,0.826747742275641,-0.004024103034333,0.092278473409816,0.213686689960163,0.121408216550347,-2.7430963362e-05,0.000167819752354,0.000195250715716,-3.00547945205471,0.423759894952923,-0.005506619954898,0.108715342563473,0.214562169560433,0.10584682699696,-2.6877507669e-05,0.000180541008488,0.000207418516157,-3.00547945205471,0.701890518280869,-0.006683633423757,0.078591142035134,0.078591142035134,0,-1.4285563275e-05,-1.4285563275e-05,0,NA,0.396753637909802,-0.004419132714676,0.038782003197564,0.038782003197564,0,4.378090311e-06,4.378090311e-06,0,NA,0.29181904418668,0.001887532503346,0.067643311974736,0.067643311974736,0,-3.407759239e-06,-3.407759239e-06,0,NA,0.22759895963311,-0.000680928164314,0.023351076512431,0.042548286162678,0.019197209650247,-7.817343099e-06,4.7409648808e-05,5.5226991907e-05,-3.00547945205471,-0.053000404762979,-0.002386840060973,0.067281009995832,0.141620897252068,0.074339887256235,-1.3957312278e-05,9.6741195069e-05,0.000110698507346,-3.00547945205471,0.652393906883534,-0.002815949720007,0.070029272939954,0.383660801695653,0.313631528755699,-3.9151751e-08,0.006296272370211,0.006296311521962,-1.05753424657541,0.368623927764896,0.001717427741272
uuid:08cb1624-bcc6-4750-bb86-cf0b5d93062d,DEF,2014-11-01,0.008139526868118,0.008139526868118,0,1.445782036e-06,1.445782036e-06,0,NA,0.027072418324744,0.000554666150282,0.00609328983232,0.00609328983232,0,3.231433903e-06,3.231433903e-06,0,NA,0.036827813012092,0.00120019853402,0.009916011249675,0.009916011249675,0,4.505623092e-06,4.505623092e-06,0,NA,0.022805076171637,0.001580188860689,0.05522698723305,0.067322490811426,0.012095503578377,2.3377708773e-05,2.488187158e-06,-2.0889521615e-05,-3.02739726027357,0.318547409432894,0.001300642955206,0.006189010054759,0.02224450270097,0.016055492646211,1.0982886371e-05,-1.672631146e-05,-2.7709197831e-05,-2.74246575342431,0.108049551922702,0.005596536195305,0.001689230892552,0.0322159748142,0.030526743921647,5.640815854e-06,-1.5370525453e-05,-2.1011341308e-05,-2.74246575342431,0.037730014025863,0.004094777500329,0.0553771173126,0.154348765798456,0.098971648485856,-4.571163853e-06,2.3019722594e-05,2.7590886447e-05,-2.74246575342431,0.857345780662344,-0.006591841851891,0.052265332997632,0.166242192330678,0.113976859333046,-8.113248783e-06,0.000107249349504,0.000115362598287,-2.74246575342431,0.465902238186672,-0.011282524141599,0.047426847211668,0.20452185981972,0.157095012608052,-9.115348814e-06,0.000112972211401,0.000122087560215,-2.74246575342431,0.760245673240213,-0.013230212490354,0.024276773803213,0.074689415957217,0.050412642154004,-5.766883595e-06,1.4293834974e-05,2.0060718569e-05,-2.74246575342431,0.447857204301688,-0.009099949011861,0.026825903396407,0.026825903396407,0,1.2277078819e-05,1.2277078819e-05,0,NA,0.262320960531833,0.004266477936035,0.046758620943551,0.066542328354824,0.019783707411273,1.5052748561e-05,1.144757776e-06,-1.3907990785e-05,-3.02739726027357,0.218381531602126,-0.000132569518165,0.004754812196396,0.04158530189129,0.036830489694894,-6.493442326e-06,3.526010994e-05,4.1753552267e-05,-2.74246575342431,-0.030835762298052,-0.005200016405148,0.056153316768448,0.144589723452226,0.088436406683779,-6.087476576e-06,6.8468922018e-05,7.4556398594e-05,-2.74246575342431,0.688410799270562,-0.006664045969724,0.052925836217677,0.045201094490935,-0.007724741726742,2.4253355243e-05,8.40567453e-06,-1.5847680713e-05,-2.96164383561609,0.342460759871996,0.003176502617477
uuid:098c691b-32a6-4acf-9585-95d725dee376,DEF,2014-11-18,0.006780832058324,0.006780832058324,0,2.99317903e-07,2.99317903e-07,0,NA,0.032126806193435,0.00016159465342,0.009229274010687,0.009229274010687,0,2.058274816e-06,2.058274816e-06,0,NA,0.048343208726486,0.000962520626114,0.010130323947481,0.010130323947481,0,2.328743953e-06,2.328743953e-06,0,NA,0.037120366011538,0.000838480669943,0.090022904577805,0.090022904577805,0,-3.226348967e-06,-3.226348967e-06,0,NA,0.318019708239592,0.00052158262527,0.019362285905739,0.019640032625091,0.000277746719351,7.102514444e-06,-8.654867848e-06,-1.5757382292e-05,-2.8767123287671,0.131484469770614,0.004901800568498,0.005232940857957,0.017827132558452,0.012594191700495,4.804504276e-06,-2.6872397006e-05,-3.1676901282e-05,-2.8767123287671,0.060622675892769,0.00320638602316,0.06608581909455,0.152709524386814,0.086623705292264,-1.0212716006e-05,0.000118081263946,0.000128293979952,-2.8767123287671,0.782776319237271,-0.003186459945788,0.06411432412432,0.184067192356731,0.119952868232411,-9.948664369e-06,9.5756902976e-05,0.000105705567344,-3.05205479452047,0.396281026314593,-0.011007226218569,0.084569782159084,0.16712170809514,0.082551925936055,-1.8558131904e-05,0.000214538649883,0.000233096781788,-2.8767123287671,0.65951643461214,-0.010716167188212,0.040954120776967,0.062357738776445,0.021403617999478,-7.49940359e-06,7.1275149525e-05,7.8774553116e-05,-2.8767123287671,0.356169936773601,-0.003350227041736,0.054403050184223,0.054403050184223,0,6.00163805e-06,6.00163805e-06,0,NA,0.277626685467064,0.003611145750377,0.069616315171742,0.084496829364378,0.014880514192636,1.849610877e-06,5.0762620694e-05,4.8913009817e-05,-3.05205479452047,0.202320654922834,0.000232720128096,0.006644380280134,0.027901556584157,0.021257176304024,-5.162215759e-06,2.3304336341e-05,2.8466552101e-05,-3.05205479452047,-0.05541742643036,-0.004881501257145,0.057777119788776,0.139891333409826,0.082114213621051,-9.212626701e-06,0.000117153192536,0.000126365819237,-2.8767123287671,0.627571555013489,-0.004940435490468,0.084719536721992,0.084719536721992,0,2.078828188e-06,2.078828188e-06,0,NA,0.348769282852369,0.00259218574046
uuid:0a1a62d1-268b-4a2e-88a2-892baba8f8a6,DEG,2014-10-31,0.003161707279266,0.003161707279266,0,7.09694639e-07,7.09694639e-07,0,NA,0.032915936234678,0.000200795734486,0.005487541266633,0.005487541266633,0,2.196646835e-06,2.196646835e-06,0,NA,0.041259313717395,0.000664642936715,0.005532888366216,0.005532888366216,0,3.544880237e-06,3.544880237e-06,0,NA,0.02554626127421,0.00124383599048,0.065578011280934,0.065578011280934,0,1.463921578e-06,1.463921578e-06,0,NA,0.306404137740939,-0.000796892968759,0.018012915310009,0.018012915310009,0,7.55249479e-06,7.55249479e-06,0,NA,0.117218144187948,0.002404879061218,0.007793158500865,0.007793158500865,0,5.845716334e-06,5.845716334e-06,0,NA,0.047207719356898,0.002010623804765,0.048052339209455,0.048052339209455,0,-1.8378486406e-05,-1.8378486406e-05,0,NA,0.848918999320125,-0.007455486245274,0.028103811457313,0.093771724327136,0.065667912869823,-1.3588336857e-05,-4.6658947519e-05,-3.3070610662e-05,-1.77808219178087,0.438576213758051,-0.008517795204841,0.024495981862265,0.104519007898045,0.080023026035779,-1.5304307817e-05,1.6370912609e-05,3.1675220426e-05,-1.77808219178087,0.724708740143342,-0.009171083745525,0.01260409084405,0.051685543919959,0.039081453075909,-1.1129001626e-05,6.2504267954e-05,7.3633269581e-05,-1.77808219178087,0.416307814813035,-0.005587992040127,0.046673364753588,0.046673364753588,0,5.551799878e-06,5.551799878e-06,0,NA,0.266568606731844,0.001189063095434,0.048736858658578,0.048736858658578,0,-8.76279941e-07,-8.76279941e-07,0,NA,0.204215312593367,-0.001578103187798,0.00749820989212,0.00749820989212,0,-7.311366048e-06,-7.311366048e-06,0,NA,-0.042229626046791,-0.002548461851265,0.042909450594256,0.042909450594256,0,-1.2405781825e-05,-1.2405781825e-05,0,NA,0.652221150173039,-0.005105890666539,0.066209824557845,0.066209824557845,0,4.158220645e-06,4.158220645e-06,0,NA,0.335158445924966,0.000301638789814
uuid:0c0729ef-131b-4028-a5bf-513849031e47,DEF,2014-11-26,0.0069520853058,0.0069520853058,0,7.49905817e-07,7.49905817e-07,0,NA,0.03588621307834,0.000382917540503,0.001008087188027,0.001008087188027,0,2.783922313e-06,2.783922313e-06,0,NA,0.050049097672094,0.00107729104491,0.011293747661785,0.011293747661785,0,4.7000245e-06,4.7000245e-06,0,NA,0.033919561324316,0.002093817690686,0.070539792115983,0.071485868700569,0.000946076584586,1.3147762902e-05,1.6067737353e-05,2.919974451e-06,-2.89863013698641,0.305907472639271,-0.001119987711345,0.010797214613321,0.010797214613321,0,9.149083275e-06,9.149083275e-06,0,NA,0.139708036857576,0.003579657933334,0.016357963058354,0.016357963058354,0,8.54187337e-06,8.54187337e-06,0,NA,0.059783631257287,0.00361573782641,0.113951852111092,0.113951852111092,0,-2.856564477e-05,-2.856564477e-05,0,NA,0.794823627694747,-0.011515722918077,0.093889215473189,0.166517400133424,0.072628184660235,-7.146968289e-06,-4.9146642869e-05,-4.199967458e-05,-2.98630136986299,0.376267182591238,-0.012765692648034,0.110750608182053,0.194955572710492,0.08420496452844,-7.598549236e-06,-2.6462760979e-05,-1.8864211743e-05,-2.89863013698641,0.664038638933537,-0.015787406546364,0.058817695084096,0.093348228093003,0.034530533008907,-3.549503188e-06,-1.709221078e-05,-1.3542707591e-05,-2.89863013698641,0.379222048931881,-0.007620626850712,0.034760454894673,0.045951353018047,0.011190898123374,1.3841846527e-05,4.4412807561e-05,3.0570961034e-05,-2.85479452054801,0.279302341755048,0.002261222707404,0.057230584494564,0.065549892972527,0.008319308477963,6.692938371e-06,3.309056749e-06,-3.383881622e-06,-2.89863013698641,0.195852295352458,-0.001981899123415,0.024162819077395,0.024162819077395,0,-1.0327004679e-05,-1.0327004679e-05,0,NA,-0.059271662396531,-0.004525877855222,0.110072067427465,0.110072067427465,0,-2.0396158136e-05,-2.0396158136e-05,0,NA,0.602045159762405,-0.008236765946438,0.063157430632839,0.064619897341419,0.00146246670858,1.6347526742e-05,3.0208396451e-05,1.3860869709e-05,-2.89863013698641,0.342213230799821,0.000955362987726
uuid:0c2cc17e-e1b4-4dba-b0fb-9fbcc9bc47e0,DEF,2013-03-08,0.005355601244545,0.005355601244545,0,1.756005602e-06,1.756005602e-06,0,NA,0.027145581631432,0.000760422644493,0.004615667749465,0.004615667749465,0,2.363473708e-06,2.363473708e-06,0,NA,0.040371385997332,0.000900359310006,0.008135956352281,0.008135956352281,0,3.590863264e-06,3.590863264e-06,0,NA,0.025058342897184,0.001455551853042,0.047901398077642,0.047901398077642,0,2.39404257e-06,2.39404257e-06,0,NA,0.317211478419394,-0.000683503335219,0.005439003133712,0.008046572550498,0.002607569416786,2.537396936e-06,8.895732978e-06,6.358336042e-06,-3.98356164383563,0.12694150888233,0.002800846520257,0.002499317683239,0.016636335016527,0.014137017333289,4.543159515e-06,-2.0218217995e-05,-2.476137751e-05,-1.22191780821913,0.050642768244842,0.002258573746633,0.065514584330963,0.065514584330963,0,-1.6386355e-05,-1.6386355e-05,0,NA,0.844128665667462,-0.007149651460555,0.044331021959856,0.102938643641532,0.058607621681676,-1.1301962515e-05,9.5690035055e-05,0.00010699199757,-1.26575342465753,0.415791764435852,-0.008023616897265,0.044347771414308,0.122339083986965,0.077991312572657,-1.5654636521e-05,9.4282789133e-05,0.000109937425654,-1.26575342465753,0.715597496417335,-0.0094277010983,0.029006687877572,0.065111643311087,0.036104955433515,-1.2339940307e-05,8.4733178796e-05,9.7073119103e-05,-1.22191780821913,0.42193109951172,-0.006328407874678,0.023789487740293,0.023789487740293,0,8.151877773e-06,8.151877773e-06,0,NA,0.269673540958994,0.001994898954136,0.040327477972641,0.04360143179539,0.00327395382275,1.432689742e-06,8.9828436439e-05,8.8395746697e-05,-1.26575342465753,0.214489007121739,-0.001628009742613,0.003692689790061,0.022842320405252,0.019149630615191,-4.13627674e-06,-8.080129614e-06,-3.943852874e-06,-1.26575342465753,-0.051593308692977,-0.002565831943788,0.061660996599819,0.061660996599819,0,-1.5614082196e-05,-1.5614082196e-05,0,NA,0.662607794888366,-0.006604485704312,0.043426002547325,0.043426002547325,0,6.008556397e-06,6.008556397e-06,0,NA,0.345176194182069,0.000720891095919
